timestamp,long,lat,individual,tag_ident,ind_ident,study_name,utm_east,utm_north,utm_zone,study_tz,study_ts,date,count
2014-03-17 15:02:22,-112.0316217000000000000000000000000,38.2704213999999000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409758.8305555620000000000000000000000,4236322.7413540600000000000000000000000,12N,Mountain Daylight Time,2014-03-17 09:02:22,3/29/2021,1
2014-03-17 19:01:17,-112.0316528000000000000000000000000,38.2706002999999000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409756.3314205750000000000000000000000,4236342.6226974300000000000000000000000,12N,Mountain Daylight Time,2014-03-17 13:01:17,3/29/2021,1
2014-03-17 23:01:36,-112.0314932999990000000000000000000,38.2705174999999000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409770.1815545120000000000000000000000,4236333.2794820800000000000000000000000,12N,Mountain Daylight Time,2014-03-17 17:01:36,3/29/2021,1
2014-03-18 03:02:09,-112.0316396999990000000000000000000,38.2704394000000000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409757.2782411350000000000000000000000,4236324.7562216300000000000000000000000,12N,Mountain Daylight Time,2014-03-17 21:02:09,3/29/2021,1
2014-03-18 07:01:27,-112.0316514000000000000000000000000,38.2704171999999000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409756.2272823080000000000000000000000,4236322.3042932200000000000000000000000,12N,Mountain Daylight Time,2014-03-18 01:01:27,3/29/2021,1
2014-03-18 11:00:53,-112.0318946999990000000000000000000,38.2703508000000000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409734.8618615130000000000000000000000,4236315.1738641700000000000000000000000,12N,Mountain Daylight Time,2014-03-18 05:00:53,3/29/2021,1
2014-03-18 15:00:58,-112.0316260999990000000000000000000,38.2703952999999000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409758.4133547950000000000000000000000,4236319.8495535900000000000000000000000,12N,Mountain Daylight Time,2014-03-18 09:00:58,3/29/2021,1
2014-03-18 19:01:20,-112.0316933000000000000000000000000,38.2705552999999000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409752.7329045530000000000000000000000,4236337.6689486800000000000000000000000,12N,Mountain Daylight Time,2014-03-18 13:01:20,3/29/2021,1
2014-03-18 23:00:58,-112.0315692000000000000000000000000,38.2704780999999000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409763.4932796430000000000000000000000,4236328.9816469400000000000000000000000,12N,Mountain Daylight Time,2014-03-18 17:00:58,3/29/2021,1
2014-03-19 03:00:58,-112.0315499999990000000000000000000,38.2705502999999000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409765.2621887410000000000000000000000,4236336.9743309800000000000000000000000,12N,Mountain Daylight Time,2014-03-18 21:00:58,3/29/2021,1
2014-03-19 07:01:19,-112.0316775000000000000000000000000,38.2705453000000000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409754.1026666790000000000000000000000,4236336.5439181400000000000000000000000,12N,Mountain Daylight Time,2014-03-19 01:01:19,3/29/2021,1
2014-03-19 11:00:57,-112.0316080999990000000000000000000,38.2704999999999000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409760.1175184710000000000000000000000,4236331.4496538100000000000000000000000,12N,Mountain Daylight Time,2014-03-19 05:00:57,3/29/2021,1
2014-03-19 15:00:56,-112.0315341999990000000000000000000,38.2704147000000000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409766.4765267820000000000000000000000,4236321.9125468800000000000000000000000,12N,Mountain Daylight Time,2014-03-19 09:00:56,3/29/2021,1
2014-03-19 19:01:18,-112.0316038999990000000000000000000,38.2704317000000000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409760.4003979610000000000000000000000,4236323.8668904000000000000000000000000,12N,Mountain Daylight Time,2014-03-19 13:01:18,3/29/2021,1
2014-03-19 23:01:18,-112.0315868999990000000000000000000,38.2705472000000000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409762.0304463680000000000000000000000,4236336.6663501400000000000000000000000,12N,Mountain Daylight Time,2014-03-19 17:01:18,3/29/2021,1
2014-03-20 03:01:32,-112.0315156000000000000000000000000,38.2703519000000000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409768.0258930050000000000000000000000,4236314.9260237900000000000000000000000,12N,Mountain Daylight Time,2014-03-19 21:01:32,3/29/2021,1
2014-03-20 07:01:54,-112.0315439000000000000000000000000,38.2704532999999000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409765.6757637020000000000000000000000,4236326.2051211100000000000000000000000,12N,Mountain Daylight Time,2014-03-20 01:01:54,3/29/2021,1
2014-03-20 11:01:00,-112.0315710999990000000000000000000,38.2704000000000000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409763.2304233680000000000000000000000,4236320.3174128700000000000000000000000,12N,Mountain Daylight Time,2014-03-20 05:01:00,3/29/2021,1
2014-03-20 15:01:36,-112.0314735999990000000000000000000,38.2704274999999000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409771.7934892020000000000000000000000,4236323.2737356500000000000000000000000,12N,Mountain Daylight Time,2014-03-20 09:01:36,3/29/2021,1
2014-03-20 19:01:12,-112.0310238999990000000000000000000,38.2692807999999000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409809.7137371900000000000000000000000,4236195.5956904800000000000000000000000,12N,Mountain Daylight Time,2014-03-20 13:01:12,3/29/2021,1
2014-03-20 23:00:55,-112.0310453000000000000000000000000,38.2694406000000000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409808.0393427200000000000000000000000,4236213.3481900000000000000000000000000,12N,Mountain Daylight Time,2014-03-20 17:00:55,3/29/2021,1
2014-03-21 03:01:45,-112.0315788999990000000000000000000,38.2704380999999000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409762.5952498460000000000000000000000,4236324.5526530700000000000000000000000,12N,Mountain Daylight Time,2014-03-20 21:01:45,3/29/2021,1
2014-03-21 07:01:20,-112.0315327999990000000000000000000,38.2704153000000000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409766.5997374670000000000000000000000,4236321.9777579500000000000000000000000,12N,Mountain Daylight Time,2014-03-21 01:01:20,3/29/2021,1
2014-03-21 11:00:57,-112.0341544000000000000000000000000,38.2658150000000000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409531.5623680150000000000000000000000,4235814.0827778400000000000000000000000,12N,Mountain Daylight Time,2014-03-21 05:00:57,3/29/2021,1
2014-03-21 15:01:48,-112.0361785999990000000000000000000,38.2646757999999000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409353.0637102220000000000000000000000,4235689.6572001500000000000000000000000,12N,Mountain Daylight Time,2014-03-21 09:01:48,3/29/2021,1
2014-03-21 19:01:23,-112.0311882999990000000000000000000,38.2624064000000000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409786.8291342880000000000000000000000,4235432.9633493200000000000000000000000,12N,Mountain Daylight Time,2014-03-21 13:01:23,3/29/2021,1
2014-03-22 03:01:31,-112.0337669000000000000000000000000,38.2641788999999000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409563.4332071120000000000000000000000,4235632.1600089700000000000000000000000,12N,Mountain Daylight Time,2014-03-21 21:01:31,3/29/2021,1
2014-03-22 07:01:06,-112.0339522000000000000000000000000,38.2645521999999000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409547.6852425180000000000000000000000,4235673.7630470400000000000000000000000,12N,Mountain Daylight Time,2014-03-22 01:01:06,3/29/2021,1
2014-03-22 11:01:23,-112.0335316999990000000000000000000,38.2466099999999000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409562.2339019850000000000000000000000,4233682.4643887700000000000000000000000,12N,Mountain Daylight Time,2014-03-22 05:01:23,3/29/2021,1
2014-03-22 15:01:48,-112.0329191999990000000000000000000,38.2372330999999000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409604.2194464840000000000000000000000,4232641.3965598400000000000000000000000,12N,Mountain Daylight Time,2014-03-22 09:01:48,3/29/2021,1
2014-03-22 19:00:58,-112.0246678000000000000000000000000,38.2447072000000000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",410335.5391704530000000000000000000000,4233462.7027807200000000000000000000000,12N,Mountain Daylight Time,2014-03-22 13:00:58,3/29/2021,1
2014-03-22 23:00:50,-112.0178989000000000000000000000000,38.2457622000000000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",410929.1600468450000000000000000000000,4233573.2300360100000000000000000000000,12N,Mountain Daylight Time,2014-03-22 17:00:50,3/29/2021,1
2014-03-23 03:00:55,-112.0160721999990000000000000000000,38.2593968999999000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",411105.6215500430000000000000000000000,4235084.3930999600000000000000000000000,12N,Mountain Daylight Time,2014-03-22 21:00:55,3/29/2021,1
2014-03-23 07:01:55,-112.0215974999990000000000000000000,38.2592957999999000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",410622.0868145420000000000000000000000,4235078.4983464600000000000000000000000,12N,Mountain Daylight Time,2014-03-23 01:01:55,3/29/2021,1
2014-03-23 11:01:00,-112.0351969000000000000000000000000,38.2651038999999000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409439.4785279810000000000000000000000,4235736.1982341000000000000000000000000,12N,Mountain Daylight Time,2014-03-23 05:01:00,3/29/2021,1
2014-03-23 15:01:25,-112.0365050000000000000000000000000,38.2623080999999000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409321.5652488330000000000000000000000,4235427.2539206500000000000000000000000,12N,Mountain Daylight Time,2014-03-23 09:01:25,3/29/2021,1
2014-03-23 19:01:37,-112.0349472000000000000000000000000,38.2618767000000000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409457.3170568340000000000000000000000,4235377.8594042700000000000000000000000,12N,Mountain Daylight Time,2014-03-23 13:01:37,3/29/2021,1
2014-03-23 23:01:06,-112.0317303000000000000000000000000,38.2579516999999000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409733.8989070630000000000000000000000,4234939.1929804500000000000000000000000,12N,Mountain Daylight Time,2014-03-23 17:01:06,3/29/2021,1
2014-03-24 03:01:38,-112.0314563999990000000000000000000,38.2579183000000000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409757.8217160250000000000000000000000,4234935.2196817000000000000000000000000,12N,Mountain Daylight Time,2014-03-23 21:01:38,3/29/2021,1
2014-03-24 07:01:20,-112.0316025000000000000000000000000,38.2577836000000000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409744.8724423880000000000000000000000,4234920.4157225600000000000000000000000,12N,Mountain Daylight Time,2014-03-24 01:01:20,3/29/2021,1
2014-03-24 11:01:37,-112.0316406000000000000000000000000,38.2578128000000000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409741.5751077490000000000000000000000,4234923.6929578200000000000000000000000,12N,Mountain Daylight Time,2014-03-24 05:01:37,3/29/2021,1
2014-03-24 15:01:06,-112.0311264000000000000000000000000,38.2582718999999000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409787.1314438590000000000000000000000,4234974.1337351800000000000000000000000,12N,Mountain Daylight Time,2014-03-24 09:01:06,3/29/2021,1
2014-03-24 23:00:56,-112.0317636000000000000000000000000,38.2576596999999000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409730.6240965650000000000000000000000,4234906.8247996100000000000000000000000,12N,Mountain Daylight Time,2014-03-24 17:00:56,3/29/2021,1
2014-03-25 03:02:13,-112.0315743999990000000000000000000,38.2578369000000000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409747.3969210690000000000000000000000,4234926.3025425400000000000000000000000,12N,Mountain Daylight Time,2014-03-24 21:02:13,3/29/2021,1
2014-03-25 07:01:28,-112.0316327999990000000000000000000,38.2578394000000000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409742.2904590490000000000000000000000,4234926.6369163600000000000000000000000,12N,Mountain Daylight Time,2014-03-25 01:01:28,3/29/2021,1
2014-03-25 11:00:53,-112.0316111000000000000000000000000,38.2578478000000000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409744.1994362480000000000000000000000,4234927.5478211100000000000000000000000,12N,Mountain Daylight Time,2014-03-25 05:00:53,3/29/2021,1
2014-03-25 15:01:18,-112.0314706000000000000000000000000,38.2579216999999000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409756.5835315500000000000000000000000,4234935.6108004000000000000000000000000,12N,Mountain Daylight Time,2014-03-25 09:01:18,3/29/2021,1
2014-03-25 19:00:55,-112.0316713999990000000000000000000,38.2579107999999000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409739.0015953010000000000000000000000,4234934.5972032400000000000000000000000,12N,Mountain Daylight Time,2014-03-25 13:00:55,3/29/2021,1
2014-03-25 23:00:56,-112.0316008000000000000000000000000,38.2577855999999000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409745.0236539380000000000000000000000,4234920.6359865700000000000000000000000,12N,Mountain Daylight Time,2014-03-25 17:00:56,3/29/2021,1
2014-03-26 03:01:23,-112.0313689000000000000000000000000,38.2564733000000000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409763.6899665530000000000000000000000,4234774.7954253300000000000000000000000,12N,Mountain Daylight Time,2014-03-25 21:01:23,3/29/2021,1
2014-03-26 07:01:27,-112.0315255999990000000000000000000,38.2563558000000000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409749.8342985070000000000000000000000,4234761.9103278100000000000000000000000,12N,Mountain Daylight Time,2014-03-26 01:01:27,3/29/2021,1
2014-03-26 11:01:42,-112.0328638999990000000000000000000,38.2572039000000000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409633.7913890310000000000000000000000,4234857.3227943300000000000000000000000,12N,Mountain Daylight Time,2014-03-26 05:01:42,3/29/2021,1
2014-03-26 15:02:51,-112.0372392000000000000000000000000,38.2617085999999000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409256.5864302580000000000000000000000,4235361.4525264400000000000000000000000,12N,Mountain Daylight Time,2014-03-26 09:02:51,3/29/2021,1
2014-03-26 23:01:00,-112.0352268999990000000000000000000,38.2747308000000000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409448.8095003870000000000000000000000,4236804.4423955400000000000000000000000,12N,Mountain Daylight Time,2014-03-26 17:01:00,3/29/2021,1
2014-03-27 03:02:19,-112.0485903000000000000000000000000,38.2875853000000000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",408296.0577608960000000000000000000000,4238243.9689394800000000000000000000000,12N,Mountain Daylight Time,2014-03-26 21:02:19,3/29/2021,1
2014-03-27 07:01:32,-112.0489685999990000000000000000000,38.2892103000000000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",408265.0185536760000000000000000000000,4238424.6573148200000000000000000000000,12N,Mountain Daylight Time,2014-03-27 01:01:32,3/29/2021,1
2014-03-27 15:00:59,-112.0527227999990000000000000000000,38.2929808000000000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",407941.4594581950000000000000000000000,4238846.7711186300000000000000000000000,12N,Mountain Daylight Time,2014-03-27 09:00:59,3/29/2021,1
2014-03-27 19:00:59,-112.0547842000000000000000000000000,38.2909241999999000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",407758.5857084100000000000000000000000,4238620.6213846800000000000000000000000,12N,Mountain Daylight Time,2014-03-27 13:00:59,3/29/2021,1
2014-03-27 23:01:01,-112.0574199999990000000000000000000,38.2912267000000000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",407528.4614354530000000000000000000000,4238656.8205062700000000000000000000000,12N,Mountain Daylight Time,2014-03-27 17:01:01,3/29/2021,1
2014-03-28 03:00:59,-112.0637255999990000000000000000000,38.2958113999999000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",406982.8744765180000000000000000000000,4239171.8743954000000000000000000000000,12N,Mountain Daylight Time,2014-03-27 21:00:59,3/29/2021,1
2014-03-28 07:01:12,-112.0581664000000000000000000000000,38.2899347000000000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",407461.5460698290000000000000000000000,4238514.2044104600000000000000000000000,12N,Mountain Daylight Time,2014-03-28 01:01:12,3/29/2021,1
2014-03-28 15:01:23,-112.0314161000000000000000000000000,38.2949341999999000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409807.1544447710000000000000000000000,4239042.5216060900000000000000000000000,12N,Mountain Daylight Time,2014-03-28 09:01:23,3/29/2021,1
2014-03-28 19:01:19,-112.0295978000000000000000000000000,38.2967368999999000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409968.3887269320000000000000000000000,4239240.7801196800000000000000000000000,12N,Mountain Daylight Time,2014-03-28 13:01:19,3/29/2021,1
2014-03-28 23:01:00,-112.0298891999990000000000000000000,38.2966535999999000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409942.8040780850000000000000000000000,4239231.8208423100000000000000000000000,12N,Mountain Daylight Time,2014-03-28 17:01:00,3/29/2021,1
2014-03-29 03:01:02,-112.0261536000000000000000000000000,38.3103552999999000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",410286.3458563800000000000000000000000,4240748.5560756600000000000000000000000,12N,Mountain Daylight Time,2014-03-28 21:01:02,3/29/2021,1
2014-03-29 07:00:59,-112.0380394000000000000000000000000,38.3101243999999000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409246.8903647090000000000000000000000,4240734.5404819300000000000000000000000,12N,Mountain Daylight Time,2014-03-29 01:00:59,3/29/2021,1
2014-03-29 11:01:04,-112.0339397000000000000000000000000,38.3100530999999000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409605.2371727970000000000000000000000,4240722.6107367400000000000000000000000,12N,Mountain Daylight Time,2014-03-29 05:01:04,3/29/2021,1
2014-03-29 15:01:45,-112.0313088999990000000000000000000,38.3250227999999000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409853.7871424860000000000000000000000,4242381.1128849100000000000000000000000,12N,Mountain Daylight Time,2014-03-29 09:01:45,3/29/2021,1
2014-03-29 19:01:18,-112.0314027999990000000000000000000,38.3312036000000000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409853.2365653090000000000000000000000,4243067.0414594900000000000000000000000,12N,Mountain Daylight Time,2014-03-29 13:01:18,3/29/2021,1
2014-03-29 23:02:11,-112.0306453000000000000000000000000,38.3259202999999000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409912.9045877010000000000000000000000,4242480.0543371500000000000000000000000,12N,Mountain Daylight Time,2014-03-29 17:02:11,3/29/2021,1
2014-03-30 03:00:59,-112.0290566999990000000000000000000,38.3306943999999000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",410057.6663110800000000000000000000000,4243008.2523023900000000000000000000000,12N,Mountain Daylight Time,2014-03-29 21:00:59,3/29/2021,1
2014-03-30 07:01:34,-112.0292811000000000000000000000000,38.3306386000000000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",410037.9836611530000000000000000000000,4243002.2791188600000000000000000000000,12N,Mountain Daylight Time,2014-03-30 01:01:34,3/29/2021,1
2014-03-30 15:00:56,-112.0287871999990000000000000000000,38.3280282999999000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",410077.9271892590000000000000000000000,4242712.1528287300000000000000000000000,12N,Mountain Daylight Time,2014-03-30 09:00:56,3/29/2021,1
2014-03-30 19:02:23,-112.0287358000000000000000000000000,38.3286219000000000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",410083.1534766050000000000000000000000,4242777.9701174300000000000000000000000,12N,Mountain Daylight Time,2014-03-30 13:02:23,3/29/2021,1
2014-03-31 07:01:07,-112.0297738999990000000000000000000,38.3304796999999000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",409994.7139356300000000000000000000000,4242985.1272395000000000000000000000000,12N,Mountain Daylight Time,2014-03-31 01:01:07,3/29/2021,1
2014-03-31 11:01:00,-112.0292725000000000000000000000000,38.3304831000000000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",410038.5430826550000000000000000000000,4242985.0160720400000000000000000000000,12N,Mountain Daylight Time,2014-03-31 05:01:00,3/29/2021,1
2014-03-31 15:01:31,-112.0286961000000000000000000000000,38.3301402999999000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",410088.4998077270000000000000000000000,4242946.4169175600000000000000000000000,12N,Mountain Daylight Time,2014-03-31 09:01:31,3/29/2021,1
2014-03-31 19:01:12,-112.0292642000000000000000000000000,38.3306406000000000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",410039.4632777650000000000000000000000,4243002.4845847100000000000000000000000,12N,Mountain Daylight Time,2014-03-31 13:01:12,3/29/2021,1
2014-03-31 23:01:32,-112.0292933000000000000000000000000,38.3305946999999000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",410036.8630412530000000000000000000000,4242997.4197463500000000000000000000000,12N,Mountain Daylight Time,2014-03-31 17:01:32,3/29/2021,1
2014-04-01 07:01:14,-112.0293381000000000000000000000000,38.3307128000000000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",410033.0933258620000000000000000000000,4243010.5680529200000000000000000000000,12N,Mountain Daylight Time,2014-04-01 01:01:14,3/29/2021,1
2014-04-01 11:01:17,-112.0294475000000000000000000000000,38.3306192000000000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",410023.4154853930000000000000000000000,4243000.2885201600000000000000000000000,12N,Mountain Daylight Time,2014-04-01 05:01:17,3/29/2021,1
2014-04-01 15:01:37,-112.0293675000000000000000000000000,38.3306308000000000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",410030.4222277460000000000000000000000,4243001.4977618400000000000000000000000,12N,Mountain Daylight Time,2014-04-01 09:01:37,3/29/2021,1
2014-04-01 23:01:19,-112.0292799999990000000000000000000,38.3306783000000000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",410038.1288923970000000000000000000000,4243006.6832594700000000000000000000000,12N,Mountain Daylight Time,2014-04-01 17:01:19,3/29/2021,1
2014-04-02 03:01:57,-112.0292991999990000000000000000000,38.3306468999999000000000000000000,Puma concolor,F53,F53,"Site fidelity in cougars and coyotes, Utah/Idaho USA (data from Mahoney et al. 2016)",410036.4118938400000000000000000000000,4243003.2177359400000000000000000000000,12N,Mountain Daylight Time,2014-04-01 21:01:57,3/29/2021,1
